schema_version,model,n,run_id,regime,initial_state,step,tau,initial_state_seed,disorder_seed,one_site_mean_vn,one_site_mean_linear,one_site_mean_logneg,one_site_mean_geometric_linear,half_vn,half_linear,half_logneg,half_geometric_linear,half_lambda_max,half_min_entropy
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,45,2.5,4003665646,,0.89739335865389891,0.86264220350076803,0.94631688806154124,0.64926935797934515,0.32642541840967182,0.78323038473622564,0.45149017614179571,0.6060022462100868,0.39518135192704229,0.14882369168713885
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,46,2.5555555555555558,4003665646,,0.90725658979489676,0.87547330723246364,0.9516688654923332,0.66639750092273731,0.3307731395950711,0.79756408342669005,0.44877087983724262,0.62752251320759511,0.37370311670101353,0.15778172210846467
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,47,2.6111111111111112,4003665646,,0.9161041097797924,0.88720132728560097,0.9563520090909704,0.6848690792847596,0.31803727465402648,0.76274713068443145,0.44970680532045798,0.5777862400736552,0.42334224867648862,0.13778929123108927
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,48,2.6666666666666665,4003665646,,0.92192187208087262,0.89479393178140454,0.95950024613318297,0.69663658871906609,0.34032596720931391,0.80807470966030992,0.46358168669947569,0.64647280148454433,0.35478984070585518,0.16610704397446219
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,49,2.7222222222222223,4003665646,,0.93353993453035156,0.91005985654628796,0.96572939407133385,0.72137482529712993,0.31660858841285788,0.76554460523186307,0.4554474081704607,0.57853524149520796,0.42259471014833738,0.13807259850145046
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,50,2.7777777777777777,4003665646,,0.92527792141242615,0.89968582401913522,0.9610420307890416,0.71095538649991619,0.30865802975650541,0.75085473352181831,0.45639726963846278,0.57467006788722197,0.42645233458912024,0.13661595524188508
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,51,2.833333333333333,4003665646,,0.9254299950317042,0.89964829457814965,0.96125663830244679,0.70915081850176154,0.30571407846342019,0.72029485730482556,0.46247204878507442,0.50963607398525923,0.49135930897174318,0.11390552293429265
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,52,2.8888888888888888,4003665646,,0.94104912381543082,0.91989417166120757,0.96976316018083875,0.73320019110643464,0.37455649940546332,0.82459427400905183,0.51351674177260487,0.65437552245172514,0.34690255474056342,0.16971084773257999
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,53,2.9444444444444446,4003665646,,0.94415773984772144,0.9240074763032694,0.97141144224432319,0.73810997801217981,0.40416502899486367,0.85713744633169286,0.53229126096177592,0.699010461189285,0.30235479361772533,0.19174284920273829
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,54,3,4003665646,,0.94302063468670261,0.92253900795881805,0.97079175456921496,0.73986900471284833,0.39754341799211729,0.86568845814179629,0.51963168134890292,0.73926443736669356,0.26217943848753822,0.21459706097167444
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,55,3.0555555555555558,4003665646,,0.94690367137212117,0.92774594782549957,0.97281601631860359,0.74700445219345335,0.37842399215427219,0.8316250629845382,0.51047810184570286,0.65518334906396236,0.34609630591467822,0.17008383911304356
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,56,3.1111111111111112,4003665646,,0.95062381413259078,0.93279708497075475,0.97472535964988516,0.75816878160743895,0.36457010932338968,0.8155950364341843,0.50548560087160643,0.64544396634606216,0.35581666640070753,0.16564377856383686
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,57,3.1666666666666665,4003665646,,0.95143711404836084,0.93387388579410902,0.97515627557823181,0.75915880503751965,0.3936394792746134,0.85766636642366756,0.52059660601027691,0.72035197193148837,0.28105496551369036,0.20345286567362389
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,58,3.2222222222222223,4003665646,,0.95654954826737415,0.94080030082806243,0.97778827604528362,0.77553743610307602,0.38166967428652099,0.84260485723028344,0.51840796813127754,0.68376746324218607,0.31756802008445884,0.18387360646545398
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,59,3.2777777777777777,4003665646,,0.95168851877958804,0.93427580594798365,0.97525619857952517,0.7638279438231943,0.36624261227394062,0.82529638551970175,0.51331865991638503,0.67082092169366347,0.33048927541901951,0.17748051541548626
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,60,3.333333333333333,4003665646,,0.95120619637704318,0.9337431033813044,0.97494623347082521,0.76452841860225851,0.35802542213095839,0.7934424928006274,0.51706388145892968,0.601229434719464,0.39994484152022247,0.14690300564093361
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,61,3.3888888888888888,4003665646,,0.95568852705466478,0.9396840878574424,0.97732014059439143,0.77398907185610066,0.40793445160284519,0.84960038957324058,0.55637421660333297,0.69433523791193941,0.30702088559960738,0.18928792158397878
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,62,3.4444444444444446,4003665646,,0.9619384481688108,0.94814553926697742,0.9805411499494856,0.79525649886723793,0.45956772599341278,0.89974167928950111,0.58567908367784971,0.76766288718723541,0.23383645438930212,0.23293647063692546
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,63,3.5,4003665646,,0.96170010416242335,0.94780004464138523,0.98042919963530994,0.7936527079682868,0.44938760854120852,0.895487391979508,0.57669483771490782,0.77760165107612311,0.22391710214863492,0.23988481928472963
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,64,3.5555555555555558,4003665646,,0.96318691267627721,0.94978049386526742,0.98121129048696398,0.7967110852052931,0.45358624169097489,0.90030763192760332,0.57683393177004949,0.78233602039104189,0.21919197964878434,0.24330367606696437
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,65,3.6111111111111112,4003665646,,0.96368308202199959,0.95047022589364338,0.98145964379749639,0.80156285036888975,0.42908119873484551,0.86281061214758381,0.5721528440762953,0.7006745966804373,0.30069390839120413,0.19262582816921117
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,66,3.6666666666666665,4003665646,,0.9681153312081876,0.95648159631809004,0.98373797643194016,0.81580606552696888,0.44369203000295421,0.88821142045843537,0.57834920686286229,0.75654905433185138,0.24492858053989053,0.2255074404573269
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,67,3.7222222222222223,4003665646,,0.96423418996651478,0.95136909241740675,0.98166686725942476,0.80903581827393556,0.43923341487801149,0.88847792908285794,0.57492728094093903,0.76079603305514032,0.24068989669692054,0.22830583455491393
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,68,3.7777777777777777,4003665646,,0.96682822711305105,0.95486390940083099,0.9830125676633662,0.81626852176948428,0.4197644522076649,0.86517098467412612,0.56839124903187299,0.71778072544268723,0.28362119003669306,0.20199586344314391
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,69,3.8333333333333335,4003665646,,0.97352803256303078,0.96376653315473382,0.98654822713608437,0.8318760009943188,0.41762007351268687,0.86225651003899806,0.57097724237686409,0.72572822571921203,0.27568921222164577,0.20654280882255455
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,70,3.8888888888888888,4003665646,,0.97548303727489316,0.96644285185673795,0.98754135306045621,0.84031888355305029,0.4467294214855167,0.87778181778279063,0.59756093250339937,0.73156525770878356,0.26986358068517891,0.20996642257651266
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,71,3.9444444444444446,4003665646,,0.97578032310538476,0.96684747113282377,0.98769345926477359,0.84189649983589554,0.50730067648480881,0.92709318554638021,0.63103906905337037,0.82219544385330012,0.1794104066229758,0.27540716881130484
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,72,4,4003665646,,0.97321263406903757,0.96333430175085721,0.98638823143004362,0.83055612748377938,0.50707658170784642,0.92286674970842275,0.63434927068960056,0.81717544116569685,0.18442060461782994,0.27099202702726238
trajectory-observations-1.0,random_field_xxz,18,XXZ_1,weak_disorder,neel,0,0,,3318617408,0,0,0,0,0,0,0,0,1,-0
trajectory-observations-1.0,random_field_xxz,18,XXZ_1,weak_disorder,neel,1,0.055555555555555497,,3318617408,0.90815051195821839,0.87719523991169868,0.95181702981519778,0.66554863887501259,0.077274994332393696,0.26831883963554309,0.12093914708775851,0.15709769485526359,0.84320913658000063,0.027337510614109203
trajectory-observations-1.0,random_field_xxz,18,XXZ_1,weak_disorder,neel,2,0.1111111111111111,,3318617408,0.958632853011815,0.94418742468481343,0.97857305914086601,0.79708995400830995,0.1670743917066391,0.56866860017782206,0.21383970205354019,0.41585099211258819,0.58496121685638169,0.085954124247991814
trajectory-observations-1.0,random_field_xxz,18,XXZ_1,weak_disorder,neel,3,0.1666666666666666,,3318617408,0.98752172739642363,0.98287751717111882,0.99367958517429622,0.90089728116017598,0.24675879271279491,0.73722145621083524,0.29980586368691398,0.61314000908640132,0.38805752999384557,0.15173972726118526
trajectory-observations-1.0,random_field_xxz,18,XXZ_1,weak_disorder,neel,4,0.22222222222222221,,3318617408,0.98837048481412959,0.98397580333594137,0.99414052507776518,0.88968061561975831,0.32223515341738829,0.82760846641532937,0.38282740591157161,0.72530766619897369,0.27610895033657123,0.2062989377621397
trajectory-observations-1.0,random_field_xxz,18,XXZ_1,weak_disorder,neel,5,0.27777777777777779,,3318617408,0.99186261208966242,0.98875322209803118,0.99591586434557877,0.90482169575326876,0.39400035403064848,0.88552521197987355,0.46165833855686061,0.79215345213198796,0.2093937225792073,0.25063443361877341
trajectory-observations-1.0,random_field_xxz,18,XXZ_1,weak_disorder,neel,6,0.33333333333333331,,3318617408,0.99282694849627462,0.99009819368841079,0.99639429532651158,0.92029950101791258,0.4616616142129375,0.92205838164132281,0.53800035069403584,0.84778484909223251,0.15387098069115079,0.30002299141601996
trajectory-observations-1.0,random_field_xxz,18,XXZ_1,weak_disorder,neel,7,0.3888888888888889,,3318617408,0.99326405254013683,0.99069539423201958,0.99661684059481936,0.9182120959248814,0.52863584716417411,0.94653021653050762,0.61181739019067538,0.88187460505231474,0.11984780628567804,0.34008051033225906
trajectory-observations-1.0,random_field_xxz,18,XXZ_1,weak_disorder,neel,8,0.44444444444444442,,3318617408,0.99448442677337801,0.99237199709347157,0.99723396699098399,0.9257116086521312,0.58657779897365292,0.96231892997650736,0.67258432220604036,0.90332282656266005,0.098441475832970138,0.37162110032849305
trajectory-observations-1.0,random_field_xxz,18,XXZ_1,weak_disorder,neel,9,0.5,,3318617408,0.99643250957557161,0.99506044544401762,0.99821352629750359,0.93609376431533242,0.62199611164900048,0.96951862124725596,0.71195718945572384,0.91479564858104678,0.086991061670088077,0.39144322423176553
trajectory-observations-1.0,random_field_xxz,18,XXZ_1,weak_disorder,neel,10,0.55555555555555558,,3318617408,0.99599399431537361,0.99445630578218802,0.99799255771677997,0.93553644095581256,0.64302533757799851,0.97238221567145278,0.73634288896235722,0.92015146645097678,0.081645704381935302,0.40160880070831451
trajectory-observations-1.0,random_field_xxz,18,XXZ_1,weak_disorder,neel,11,0.61111111111111116,,3318617408,0.99557147221346243,0.99387328771908723,0.99778006048953638,0.93256441756811281,0.65847915273981661,0.97366665293398003,0.75509625497117139,0.92043584259432565,0.081361883660741374,0.40216701216019418
trajectory-observations-1.0,random_field_xxz,18,XXZ_1,weak_disorder,neel,12,0.66666666666666663,,3318617408,0.99650741567495882,0.99516879451370144,0.99824892728348025,0.94305592295984875,0.6677070358563959,0.97378777403178962,0.76928560493760267,0.92090129425760725,0.080897341082739604,0.40308487828286066
trajectory-observations-1.0,random_field_xxz,18,XXZ_1,weak_disorder,neel,13,0.72222222222222221,,3318617408,0.99702649471062399,0.99588883738054801,0.99850825593914705,0.9500934989812434,0.67213626608621957,0.97305620288763861,0.77961103873967186,0.92116269016380803,0.080636455715418109,0.40360266239764458
trajectory-observations-1.0,random_field_xxz,18,XXZ_1,weak_disorder,neel,14,0.77777777777777779,,3318617408,0.99642610250787322,0.99505959719175763,0.99820666129065616,0.94705898146371503,0.67187199420263,0.97137102899163519,0.78416049039299984,0.9108274498383212,0.0909515100246443,0.38430651103553631
trajectory-observations-1.0,random_field_xxz,18,XXZ_1,weak_disorder,neel,15,0.83333333333333337,,3318617408,0.99685096232234138,0.99564132586259557,0.99842239467442162,0.94272735342254277,0.67006387066308659,0.96929049415984803,0.78665841402206271,0.90050789381091689,0.10125091066918257,0.36711035677434012
trajectory-observations-1.0,random_field_xxz,18,XXZ_1,weak_disorder,neel,16,0.88888888888888884,,3318617408,0.99504414195501478,0.9931427941607528,0.99751615482821798,0.92671967317390758,0.66832712257265614,0.96787264547566276,0.78932113806249182,0.89395338895225029,0.10779261376054705,0.35707441897219522
trajectory-observations-1.0,random_field_xxz,18,XXZ_1,weak_disorder,neel,17,0.94444444444444442,,3318617408,0.99453923865198124,0.99244422497011797,0.99726308208272563,0.92173924181912359,0.67078056674834841,0.96775747251035482,0.79312271653099764,0.88752102609305994,0.11421241341102806,0.34780095926526622
trajectory-observations-1.0,random_field_xxz,18,XXZ_1,weak_disorder,neel,18,1,,3318617408,0.99683147545190964,0.99561320046379276,0.99841315754778481,0.94218116238293403,0.673957263113381,0.96813636931245783,0.79647736213767528,0.88465619215236146,0.11707165197293612,0.34383736828895717
trajectory-observations-1.0,random_field_xxz,18,XXZ_1,weak_disorder,neel,19,1.0555555555555556,,3318617408,0.9968801918379484,0.99568245245909803,0.99843673613152539,0.9464525788759528,0.67511655262042602,0.96808421977832881,0.7987351095155002,0.8818296253768495,0.11989269811021463,0.34002047763282423
trajectory-observations-1.0,random_field_xxz,18,XXZ_1,weak_disorder,neel,20,1.1111111111111112,,3318617408,0.99660777528973377,0.99530978377394763,0.99829825897190239,0.94785404041818955,0.67640793969555602,0.96794662243893004,0.80121578810469851,0.87964285854355206,0.1220751939145408,0.33712866946795594
trajectory-observations-1.0,random_field_xxz,18,XXZ_1,weak_disorder,neel,21,1.1666666666666667,,3318617408,0.99697884120724678,0.99582500270449736,0.99848341708798716,0.95813616471799878,0.67792561265809748,0.96805494863788921,0.80368980591772365,0.88463401242100181,0.1170937883845079,0.34380706104479103
trajectory-observations-1.0,random_field_xxz,18,XXZ_1,weak_disorder,neel,22,1.2222222222222223,,3318617408,0.9979863680893396,0.99721325885872236,0.99899103458211158,0.95803991707535441,0.68159762445660177,0.96933400253253477,0.8061912912841227,0.8986590706616413,0.10309612283574476,0.364215335221164
